SizeRank,StateName,Date,Avg_House_Price,year,month,day
41,NH,2018-12-31,282110.0,2018,12,31
42,RI,2018-12-31,295490.0,2018,12,31
43,MT,2018-12-31,270465.0,2018,12,31
44,DE,2018-12-31,256215.0,2018,12,31
45,SD,2018-12-31,199798.0,2018,12,31
46,AK,2018-12-31,302880.0,2018,12,31
47,ND,2018-12-31,232093.0,2018,12,31
48,VT,2018-12-31,250454.0,2018,12,31
49,DC,2018-12-31,617748.0,2018,12,31
50,WY,2018-12-31,239175.0,2018,12,31
0,CA,2019-01-31,555695.0,2019,1,31
1,TX,2019-01-31,203433.0,2019,1,31
2,NY,2019-01-31,319425.0,2019,1,31
3,FL,2019-01-31,242436.0,2019,1,31
4,IL,2019-01-31,201814.0,2019,1,31
5,PA,2019-01-31,189618.0,2019,1,31
6,OH,2019-01-31,144455.0,2019,1,31
7,MI,2019-01-31,166925.0,2019,1,31
8,GA,2019-01-31,195505.0,2019,1,31
9,NC,2019-01-31,196050.0,2019,1,31
10,NJ,2019-01-31,334667.0,2019,1,31
11,VA,2019-01-31,279011.0,2019,1,31
12,WA,2019-01-31,401564.0,2019,1,31
13,MA,2019-01-31,419700.0,2019,1,31
14,IN,2019-01-31,149013.0,2019,1,31
15,AZ,2019-01-31,256030.0,2019,1,31
16,TN,2019-01-31,180155.0,2019,1,31
17,MO,2019-01-31,158255.0,2019,1,31
18,MD,2019-01-31,307224.0,2019,1,31
19,WI,2019-01-31,191081.0,2019,1,31
20,MN,2019-01-31,250936.0,2019,1,31
21,CO,2019-01-31,394516.0,2019,1,31
22,AL,2019-01-31,134550.0,2019,1,31
23,SC,2019-01-31,182176.0,2019,1,31
24,LA,2019-01-31,166250.0,2019,1,31
25,KY,2019-01-31,141312.0,2019,1,31
26,OR,2019-01-31,359238.0,2019,1,31
27,OK,2019-01-31,124854.0,2019,1,31
28,CT,2019-01-31,255829.0,2019,1,31
29,IA,2019-01-31,149349.0,2019,1,31
30,MS,2019-01-31,121971.0,2019,1,31
31,AR,2019-01-31,125328.0,2019,1,31
32,KS,2019-01-31,147050.0,2019,1,31
33,UT,2019-01-31,334067.0,2019,1,31
34,NV,2019-01-31,301445.0,2019,1,31
35,NM,2019-01-31,197128.0,2019,1,31
36,WV,2019-01-31,103872.0,2019,1,31
37,NE,2019-01-31,169179.0,2019,1,31
38,ID,2019-01-31,267678.0,2019,1,31
39,HI,2019-01-31,640806.0,2019,1,31
40,ME,2019-01-31,232282.0,2019,1,31
41,NH,2019-01-31,283110.0,2019,1,31
42,RI,2019-01-31,295759.0,2019,1,31
43,MT,2019-01-31,271726.0,2019,1,31
44,DE,2019-01-31,257229.0,2019,1,31
45,SD,2019-01-31,200608.0,2019,1,31
46,AK,2019-01-31,302624.0,2019,1,31
47,ND,2019-01-31,232522.0,2019,1,31
48,VT,2019-01-31,251015.0,2019,1,31
49,DC,2019-01-31,618504.0,2019,1,31
50,WY,2019-01-31,240047.0,2019,1,31
0,CA,2019-02-28,554527.0,2019,2,28
1,TX,2019-02-28,204358.0,2019,2,28
2,NY,2019-02-28,320268.0,2019,2,28
3,FL,2019-02-28,243067.0,2019,2,28
4,IL,2019-02-28,202066.0,2019,2,28
5,PA,2019-02-28,190311.0,2019,2,28
6,OH,2019-02-28,145173.0,2019,2,28
7,MI,2019-02-28,167685.0,2019,2,28
8,GA,2019-02-28,196271.0,2019,2,28
9,NC,2019-02-28,196911.0,2019,2,28
10,NJ,2019-02-28,334851.0,2019,2,28
11,VA,2019-02-28,280067.0,2019,2,28
12,WA,2019-02-28,401834.0,2019,2,28
13,MA,2019-02-28,420042.0,2019,2,28
14,IN,2019-02-28,149778.0,2019,2,28
15,AZ,2019-02-28,257224.0,2019,2,28
16,TN,2019-02-28,180965.0,2019,2,28
17,MO,2019-02-28,158953.0,2019,2,28
18,MD,2019-02-28,307900.0,2019,2,28
19,WI,2019-02-28,191848.0,2019,2,28
20,MN,2019-02-28,251827.0,2019,2,28
21,CO,2019-02-28,395476.0,2019,2,28
22,AL,2019-02-28,135041.0,2019,2,28
23,SC,2019-02-28,182906.0,2019,2,28
24,LA,2019-02-28,166239.0,2019,2,28
25,KY,2019-02-28,141981.0,2019,2,28
26,OR,2019-02-28,359988.0,2019,2,28
27,OK,2019-02-28,125375.0,2019,2,28
28,CT,2019-02-28,256254.0,2019,2,28
29,IA,2019-02-28,149959.0,2019,2,28
30,MS,2019-02-28,122411.0,2019,2,28
31,AR,2019-02-28,125733.0,2019,2,28
32,KS,2019-02-28,147500.0,2019,2,28
33,UT,2019-02-28,336024.0,2019,2,28
34,NV,2019-02-28,302803.0,2019,2,28
35,NM,2019-02-28,198043.0,2019,2,28
36,WV,2019-02-28,104198.0,2019,2,28
37,NE,2019-02-28,169841.0,2019,2,28
38,ID,2019-02-28,269819.0,2019,2,28
39,HI,2019-02-28,641385.0,2019,2,28
40,ME,2019-02-28,232640.0,2019,2,28
41,NH,2019-02-28,283976.0,2019,2,28
42,RI,2019-02-28,296061.0,2019,2,28
43,MT,2019-02-28,273174.0,2019,2,28
44,DE,2019-02-28,257444.0,2019,2,28
45,SD,2019-02-28,201249.0,2019,2,28
46,AK,2019-02-28,304790.0,2019,2,28
47,ND,2019-02-28,232980.0,2019,2,28
48,VT,2019-02-28,252138.0,2019,2,28
49,DC,2019-02-28,617463.0,2019,2,28
50,WY,2019-02-28,240925.0,2019,2,28
0,CA,2019-03-31,553933.0,2019,3,31
1,TX,2019-03-31,204958.0,2019,3,31
2,NY,2019-03-31,321233.0,2019,3,31
3,FL,2019-03-31,243435.0,2019,3,31
4,IL,2019-03-31,202326.0,2019,3,31
5,PA,2019-03-31,190764.0,2019,3,31
6,OH,2019-03-31,145875.0,2019,3,31
7,MI,2019-03-31,168183.0,2019,3,31
8,GA,2019-03-31,197208.0,2019,3,31
9,NC,2019-03-31,197729.0,2019,3,31
10,NJ,2019-03-31,335165.0,2019,3,31
11,VA,2019-03-31,281002.0,2019,3,31
12,WA,2019-03-31,402161.0,2019,3,31
13,MA,2019-03-31,419950.0,2019,3,31
14,IN,2019-03-31,150444.0,2019,3,31
15,AZ,2019-03-31,258288.0,2019,3,31
16,TN,2019-03-31,181731.0,2019,3,31
17,MO,2019-03-31,159488.0,2019,3,31
18,MD,2019-03-31,308179.0,2019,3,31
19,WI,2019-03-31,192696.0,2019,3,31
20,MN,2019-03-31,252478.0,2019,3,31
21,CO,2019-03-31,396334.0,2019,3,31
22,AL,2019-03-31,135570.0,2019,3,31
23,SC,2019-03-31,183380.0,2019,3,31
24,LA,2019-03-31,166403.0,2019,3,31
25,KY,2019-03-31,142578.0,2019,3,31
26,OR,2019-03-31,360175.0,2019,3,31
27,OK,2019-03-31,125819.0,2019,3,31
28,CT,2019-03-31,256369.0,2019,3,31
29,IA,2019-03-31,150500.0,2019,3,31
30,MS,2019-03-31,122883.0,2019,3,31
31,AR,2019-03-31,126070.0,2019,3,31
32,KS,2019-03-31,147952.0,2019,3,31
33,UT,2019-03-31,337581.0,2019,3,31
34,NV,2019-03-31,302886.0,2019,3,31
35,NM,2019-03-31,198697.0,2019,3,31
36,WV,2019-03-31,104522.0,2019,3,31
37,NE,2019-03-31,170496.0,2019,3,31
38,ID,2019-03-31,272280.0,2019,3,31
39,HI,2019-03-31,642054.0,2019,3,31
40,ME,2019-03-31,232818.0,2019,3,31
41,NH,2019-03-31,284408.0,2019,3,31
42,RI,2019-03-31,296584.0,2019,3,31
43,MT,2019-03-31,274515.0,2019,3,31
44,DE,2019-03-31,257594.0,2019,3,31
45,SD,2019-03-31,201882.0,2019,3,31
46,AK,2019-03-31,307244.0,2019,3,31
47,ND,2019-03-31,233150.0,2019,3,31
48,VT,2019-03-31,253197.0,2019,3,31
49,DC,2019-03-31,620679.0,2019,3,31
50,WY,2019-03-31,242269.0,2019,3,31
0,CA,2019-04-30,554131.0,2019,4,30
1,TX,2019-04-30,205377.0,2019,4,30
2,NY,2019-04-30,322061.0,2019,4,30
3,FL,2019-04-30,243819.0,2019,4,30
4,IL,2019-04-30,202678.0,2019,4,30
5,PA,2019-04-30,191190.0,2019,4,30
6,OH,2019-04-30,146398.0,2019,4,30
7,MI,2019-04-30,168709.0,2019,4,30
8,GA,2019-04-30,198157.0,2019,4,30
9,NC,2019-04-30,198563.0,2019,4,30
10,NJ,2019-04-30,335515.0,2019,4,30
11,VA,2019-04-30,281957.0,2019,4,30
12,WA,2019-04-30,402276.0,2019,4,30
13,MA,2019-04-30,420074.0,2019,4,30
14,IN,2019-04-30,150996.0,2019,4,30
15,AZ,2019-04-30,258969.0,2019,4,30
16,TN,2019-04-30,182360.0,2019,4,30
17,MO,2019-04-30,159961.0,2019,4,30
18,MD,2019-04-30,308134.0,2019,4,30
19,WI,2019-04-30,193686.0,2019,4,30
20,MN,2019-04-30,253057.0,2019,4,30
21,CO,2019-04-30,397143.0,2019,4,30
22,AL,2019-04-30,136058.0,2019,4,30
23,SC,2019-04-30,183892.0,2019,4,30
24,LA,2019-04-30,166567.0,2019,4,30
25,KY,2019-04-30,143208.0,2019,4,30
26,OR,2019-04-30,360382.0,2019,4,30
27,OK,2019-04-30,126296.0,2019,4,30
28,CT,2019-04-30,256787.0,2019,4,30
29,IA,2019-04-30,150923.0,2019,4,30
30,MS,2019-04-30,123424.0,2019,4,30
31,AR,2019-04-30,126429.0,2019,4,30
32,KS,2019-04-30,148408.0,2019,4,30
33,UT,2019-04-30,338762.0,2019,4,30
34,NV,2019-04-30,303258.0,2019,4,30
35,NM,2019-04-30,199221.0,2019,4,30
36,WV,2019-04-30,104889.0,2019,4,30
37,NE,2019-04-30,171166.0,2019,4,30
38,ID,2019-04-30,274270.0,2019,4,30
39,HI,2019-04-30,642436.0,2019,4,30
40,ME,2019-04-30,233717.0,2019,4,30
41,NH,2019-04-30,284815.0,2019,4,30
42,RI,2019-04-30,297197.0,2019,4,30
43,MT,2019-04-30,275650.0,2019,4,30
44,DE,2019-04-30,257571.0,2019,4,30
45,SD,2019-04-30,202483.0,2019,4,30
46,AK,2019-04-30,310667.0,2019,4,30
47,ND,2019-04-30,233482.0,2019,4,30
48,VT,2019-04-30,254059.0,2019,4,30
49,DC,2019-04-30,624002.0,2019,4,30
50,WY,2019-04-30,243647.0,2019,4,30
0,CA,2019-05-31,554663.0,2019,5,31
1,TX,2019-05-31,205843.0,2019,5,31
2,NY,2019-05-31,322909.0,2019,5,31
3,FL,2019-05-31,244230.0,2019,5,31
4,IL,2019-05-31,202923.0,2019,5,31
5,PA,2019-05-31,191696.0,2019,5,31
6,OH,2019-05-31,146936.0,2019,5,31
7,MI,2019-05-31,169249.0,2019,5,31
8,GA,2019-05-31,199137.0,2019,5,31
9,NC,2019-05-31,199401.0,2019,5,31
10,NJ,2019-05-31,336056.0,2019,5,31
11,VA,2019-05-31,282774.0,2019,5,31
12,WA,2019-05-31,403121.0,2019,5,31
13,MA,2019-05-31,420298.0,2019,5,31
14,IN,2019-05-31,151736.0,2019,5,31
15,AZ,2019-05-31,259824.0,2019,5,31
16,TN,2019-05-31,183136.0,2019,5,31
17,MO,2019-05-31,160487.0,2019,5,31
18,MD,2019-05-31,308253.0,2019,5,31
19,WI,2019-05-31,194441.0,2019,5,31
20,MN,2019-05-31,253742.0,2019,5,31
21,CO,2019-05-31,397379.0,2019,5,31
22,AL,2019-05-31,136536.0,2019,5,31
23,SC,2019-05-31,184383.0,2019,5,31
24,LA,2019-05-31,166810.0,2019,5,31
25,KY,2019-05-31,143835.0,2019,5,31
26,OR,2019-05-31,360772.0,2019,5,31
27,OK,2019-05-31,126642.0,2019,5,31
28,CT,2019-05-31,256907.0,2019,5,31
29,IA,2019-05-31,151212.0,2019,5,31
30,MS,2019-05-31,123869.0,2019,5,31
31,AR,2019-05-31,126816.0,2019,5,31
32,KS,2019-05-31,148846.0,2019,5,31
33,UT,2019-05-31,339808.0,2019,5,31
34,NV,2019-05-31,303502.0,2019,5,31
35,NM,2019-05-31,199967.0,2019,5,31
36,WV,2019-05-31,105219.0,2019,5,31
37,NE,2019-05-31,171872.0,2019,5,31
38,ID,2019-05-31,276291.0,2019,5,31
39,HI,2019-05-31,642574.0,2019,5,31
40,ME,2019-05-31,234529.0,2019,5,31
41,NH,2019-05-31,285818.0,2019,5,31
42,RI,2019-05-31,297922.0,2019,5,31
43,MT,2019-05-31,276449.0,2019,5,31
44,DE,2019-05-31,257633.0,2019,5,31
45,SD,2019-05-31,203029.0,2019,5,31
46,AK,2019-05-31,311353.0,2019,5,31
47,ND,2019-05-31,233737.0,2019,5,31
48,VT,2019-05-31,254568.0,2019,5,31
49,DC,2019-05-31,627542.0,2019,5,31
50,WY,2019-05-31,245130.0,2019,5,31
0,CA,2019-06-30,555305.0,2019,6,30
1,TX,2019-06-30,206423.0,2019,6,30
2,NY,2019-06-30,323518.0,2019,6,30
3,FL,2019-06-30,244754.0,2019,6,30
4,IL,2019-06-30,203158.0,2019,6,30
5,PA,2019-06-30,192437.0,2019,6,30
6,OH,2019-06-30,147560.0,2019,6,30
7,MI,2019-06-30,169906.0,2019,6,30
8,GA,2019-06-30,199915.0,2019,6,30
9,NC,2019-06-30,200259.0,2019,6,30
10,NJ,2019-06-30,336638.0,2019,6,30
11,VA,2019-06-30,283613.0,2019,6,30
12,WA,2019-06-30,404490.0,2019,6,30
13,MA,2019-06-30,420754.0,2019,6,30
14,IN,2019-06-30,152389.0,2019,6,30
15,AZ,2019-06-30,261011.0,2019,6,30
16,TN,2019-06-30,183871.0,2019,6,30
17,MO,2019-06-30,161070.0,2019,6,30
18,MD,2019-06-30,308566.0,2019,6,30
19,WI,2019-06-30,195236.0,2019,6,30
20,MN,2019-06-30,254744.0,2019,6,30
21,CO,2019-06-30,398013.0,2019,6,30
22,AL,2019-06-30,137077.0,2019,6,30
23,SC,2019-06-30,185027.0,2019,6,30
24,LA,2019-06-30,167050.0,2019,6,30
25,KY,2019-06-30,144488.0,2019,6,30
26,OR,2019-06-30,361608.0,2019,6,30
27,OK,2019-06-30,127151.0,2019,6,30
28,CT,2019-06-30,256955.0,2019,6,30
29,IA,2019-06-30,151688.0,2019,6,30
30,MS,2019-06-30,124282.0,2019,6,30
31,AR,2019-06-30,127277.0,2019,6,30
32,KS,2019-06-30,149398.0,2019,6,30
33,UT,2019-06-30,341272.0,2019,6,30
34,NV,2019-06-30,303131.0,2019,6,30
35,NM,2019-06-30,200979.0,2019,6,30
36,WV,2019-06-30,105583.0,2019,6,30
37,NE,2019-06-30,172550.0,2019,6,30
38,ID,2019-06-30,277806.0,2019,6,30
39,HI,2019-06-30,642843.0,2019,6,30
40,ME,2019-06-30,235469.0,2019,6,30
41,NH,2019-06-30,286881.0,2019,6,30
42,RI,2019-06-30,298528.0,2019,6,30
43,MT,2019-06-30,277406.0,2019,6,30
44,DE,2019-06-30,257841.0,2019,6,30
45,SD,2019-06-30,203539.0,2019,6,30
46,AK,2019-06-30,312058.0,2019,6,30
47,ND,2019-06-30,234315.0,2019,6,30
48,VT,2019-06-30,255618.0,2019,6,30
49,DC,2019-06-30,628115.0,2019,6,30
50,WY,2019-06-30,246459.0,2019,6,30
0,CA,2019-07-31,556199.0,2019,7,31
1,TX,2019-07-31,207079.0,2019,7,31
2,NY,2019-07-31,324039.0,2019,7,31
3,FL,2019-07-31,245385.0,2019,7,31
4,IL,2019-07-31,203458.0,2019,7,31
5,PA,2019-07-31,193202.0,2019,7,31
6,OH,2019-07-31,148267.0,2019,7,31
7,MI,2019-07-31,170651.0,2019,7,31
8,GA,2019-07-31,200671.0,2019,7,31
9,NC,2019-07-31,201069.0,2019,7,31
10,NJ,2019-07-31,337359.0,2019,7,31
11,VA,2019-07-31,284512.0,2019,7,31
12,WA,2019-07-31,406338.0,2019,7,31
13,MA,2019-07-31,421042.0,2019,7,31
14,IN,2019-07-31,153022.0,2019,7,31
15,AZ,2019-07-31,262366.0,2019,7,31
16,TN,2019-07-31,184577.0,2019,7,31
17,MO,2019-07-31,161621.0,2019,7,31
18,MD,2019-07-31,308957.0,2019,7,31
19,WI,2019-07-31,196070.0,2019,7,31
20,MN,2019-07-31,255779.0,2019,7,31
21,CO,2019-07-31,398865.0,2019,7,31
22,AL,2019-07-31,137622.0,2019,7,31
23,SC,2019-07-31,185695.0,2019,7,31
24,LA,2019-07-31,167356.0,2019,7,31
25,KY,2019-07-31,145092.0,2019,7,31
26,OR,2019-07-31,362360.0,2019,7,31
27,OK,2019-07-31,127723.0,2019,7,31
28,CT,2019-07-31,257010.0,2019,7,31
29,IA,2019-07-31,152166.0,2019,7,31
30,MS,2019-07-31,124666.0,2019,7,31
31,AR,2019-07-31,127696.0,2019,7,31
32,KS,2019-07-31,150026.0,2019,7,31
33,UT,2019-07-31,342729.0,2019,7,31
34,NV,2019-07-31,302356.0,2019,7,31
35,NM,2019-07-31,202205.0,2019,7,31
36,WV,2019-07-31,105948.0,2019,7,31
37,NE,2019-07-31,173344.0,2019,7,31
38,ID,2019-07-31,279427.0,2019,7,31
39,HI,2019-07-31,643218.0,2019,7,31
40,ME,2019-07-31,236308.0,2019,7,31
41,NH,2019-07-31,287984.0,2019,7,31
42,RI,2019-07-31,299409.0,2019,7,31
43,MT,2019-07-31,278355.0,2019,7,31
44,DE,2019-07-31,257968.0,2019,7,31
45,SD,2019-07-31,204015.0,2019,7,31
46,AK,2019-07-31,311917.0,2019,7,31
47,ND,2019-07-31,234684.0,2019,7,31
48,VT,2019-07-31,256472.0,2019,7,31
49,DC,2019-07-31,628161.0,2019,7,31
50,WY,2019-07-31,247866.0,2019,7,31
0,CA,2019-08-31,557569.0,2019,8,31
1,TX,2019-08-31,207699.0,2019,8,31
2,NY,2019-08-31,324498.0,2019,8,31
3,FL,2019-08-31,245996.0,2019,8,31
4,IL,2019-08-31,203678.0,2019,8,31
5,PA,2019-08-31,193945.0,2019,8,31
6,OH,2019-08-31,148958.0,2019,8,31
7,MI,2019-08-31,171318.0,2019,8,31
8,GA,2019-08-31,201487.0,2019,8,31
9,NC,2019-08-31,201906.0,2019,8,31
10,NJ,2019-08-31,337878.0,2019,8,31
11,VA,2019-08-31,285546.0,2019,8,31
12,WA,2019-08-31,408416.0,2019,8,31
13,MA,2019-08-31,421800.0,2019,8,31
14,IN,2019-08-31,153672.0,2019,8,31
15,AZ,2019-08-31,264011.0,2019,8,31
16,TN,2019-08-31,185352.0,2019,8,31
17,MO,2019-08-31,162065.0,2019,8,31
18,MD,2019-08-31,309431.0,2019,8,31
19,WI,2019-08-31,197000.0,2019,8,31
20,MN,2019-08-31,256677.0,2019,8,31
21,CO,2019-08-31,399929.0,2019,8,31
22,AL,2019-08-31,138178.0,2019,8,31
23,SC,2019-08-31,186324.0,2019,8,31
24,LA,2019-08-31,167517.0,2019,8,31
25,KY,2019-08-31,145722.0,2019,8,31
26,OR,2019-08-31,363380.0,2019,8,31
27,OK,2019-08-31,128302.0,2019,8,31
28,CT,2019-08-31,256972.0,2019,8,31
29,IA,2019-08-31,152631.0,2019,8,31
30,MS,2019-08-31,125076.0,2019,8,31
31,AR,2019-08-31,128166.0,2019,8,31
32,KS,2019-08-31,150637.0,2019,8,31
33,UT,2019-08-31,344447.0,2019,8,31
34,NV,2019-08-31,301622.0,2019,8,31
35,NM,2019-08-31,203326.0,2019,8,31
36,WV,2019-08-31,106295.0,2019,8,31
37,NE,2019-08-31,174152.0,2019,8,31
38,ID,2019-08-31,281639.0,2019,8,31
39,HI,2019-08-31,643400.0,2019,8,31
40,ME,2019-08-31,237281.0,2019,8,31
41,NH,2019-08-31,288569.0,2019,8,31
42,RI,2019-08-31,300097.0,2019,8,31
43,MT,2019-08-31,279942.0,2019,8,31
44,DE,2019-08-31,258136.0,2019,8,31
45,SD,2019-08-31,204599.0,2019,8,31
46,AK,2019-08-31,312616.0,2019,8,31
47,ND,2019-08-31,235128.0,2019,8,31
48,VT,2019-08-31,257347.0,2019,8,31
49,DC,2019-08-31,629709.0,2019,8,31
50,WY,2019-08-31,249175.0,2019,8,31
0,CA,2019-09-30,559490.0,2019,9,30
1,TX,2019-09-30,208380.0,2019,9,30
2,NY,2019-09-30,324903.0,2019,9,30
3,FL,2019-09-30,246632.0,2019,9,30
4,IL,2019-09-30,203788.0,2019,9,30
5,PA,2019-09-30,194608.0,2019,9,30
6,OH,2019-09-30,149681.0,2019,9,30
7,MI,2019-09-30,172047.0,2019,9,30
8,GA,2019-09-30,202268.0,2019,9,30
9,NC,2019-09-30,202753.0,2019,9,30
10,NJ,2019-09-30,338218.0,2019,9,30
11,VA,2019-09-30,286650.0,2019,9,30
12,WA,2019-09-30,410440.0,2019,9,30
13,MA,2019-09-30,423010.0,2019,9,30
14,IN,2019-09-30,154467.0,2019,9,30
15,AZ,2019-09-30,265466.0,2019,9,30
16,TN,2019-09-30,186218.0,2019,9,30
17,MO,2019-09-30,162576.0,2019,9,30
18,MD,2019-09-30,309958.0,2019,9,30
19,WI,2019-09-30,197835.0,2019,9,30
20,MN,2019-09-30,257686.0,2019,9,30
21,CO,2019-09-30,401013.0,2019,9,30
22,AL,2019-09-30,138716.0,2019,9,30
23,SC,2019-09-30,186940.0,2019,9,30
24,LA,2019-09-30,167749.0,2019,9,30
25,KY,2019-09-30,146378.0,2019,9,30
26,OR,2019-09-30,364434.0,2019,9,30
27,OK,2019-09-30,128818.0,2019,9,30
28,CT,2019-09-30,257213.0,2019,9,30
29,IA,2019-09-30,152976.0,2019,9,30
30,MS,2019-09-30,125416.0,2019,9,30
31,AR,2019-09-30,128606.0,2019,9,30
32,KS,2019-09-30,151155.0,2019,9,30
33,UT,2019-09-30,346129.0,2019,9,30
34,NV,2019-09-30,301610.0,2019,9,30
35,NM,2019-09-30,204434.0,2019,9,30
36,WV,2019-09-30,106579.0,2019,9,30
37,NE,2019-09-30,174914.0,2019,9,30
38,ID,2019-09-30,284048.0,2019,9,30
39,HI,2019-09-30,643350.0,2019,9,30
40,ME,2019-09-30,238500.0,2019,9,30
41,NH,2019-09-30,289446.0,2019,9,30
42,RI,2019-09-30,300897.0,2019,9,30
43,MT,2019-09-30,281274.0,2019,9,30
44,DE,2019-09-30,258263.0,2019,9,30
45,SD,2019-09-30,205151.0,2019,9,30
46,AK,2019-09-30,312462.0,2019,9,30
47,ND,2019-09-30,235557.0,2019,9,30
48,VT,2019-09-30,257830.0,2019,9,30
49,DC,2019-09-30,631042.0,2019,9,30
50,WY,2019-09-30,250397.0,2019,9,30
0,CA,2019-10-31,561495.0,2019,10,31
1,TX,2019-10-31,208865.0,2019,10,31
2,NY,2019-10-31,325371.0,2019,10,31
3,FL,2019-10-31,247345.0,2019,10,31
4,IL,2019-10-31,203850.0,2019,10,31
5,PA,2019-10-31,195286.0,2019,10,31
6,OH,2019-10-31,150356.0,2019,10,31
7,MI,2019-10-31,172772.0,2019,10,31
8,GA,2019-10-31,203012.0,2019,10,31
9,NC,2019-10-31,203661.0,2019,10,31
10,NJ,2019-10-31,338581.0,2019,10,31
11,VA,2019-10-31,287705.0,2019,10,31
12,WA,2019-10-31,412493.0,2019,10,31
13,MA,2019-10-31,424467.0,2019,10,31
14,IN,2019-10-31,155321.0,2019,10,31
15,AZ,2019-10-31,267120.0,2019,10,31
16,TN,2019-10-31,187159.0,2019,10,31
17,MO,2019-10-31,163105.0,2019,10,31
18,MD,2019-10-31,310483.0,2019,10,31
19,WI,2019-10-31,198744.0,2019,10,31
20,MN,2019-10-31,258688.0,2019,10,31
21,CO,2019-10-31,401907.0,2019,10,31
22,AL,2019-10-31,139322.0,2019,10,31
23,SC,2019-10-31,187597.0,2019,10,31
24,LA,2019-10-31,167935.0,2019,10,31
25,KY,2019-10-31,147053.0,2019,10,31
26,OR,2019-10-31,365923.0,2019,10,31
27,OK,2019-10-31,129292.0,2019,10,31
28,CT,2019-10-31,257445.0,2019,10,31
29,IA,2019-10-31,153338.0,2019,10,31
30,MS,2019-10-31,125781.0,2019,10,31
31,AR,2019-10-31,129082.0,2019,10,31
32,KS,2019-10-31,151625.0,2019,10,31
33,UT,2019-10-31,347575.0,2019,10,31
34,NV,2019-10-31,302387.0,2019,10,31
35,NM,2019-10-31,205120.0,2019,10,31
36,WV,2019-10-31,106836.0,2019,10,31
37,NE,2019-10-31,175610.0,2019,10,31
38,ID,2019-10-31,286510.0,2019,10,31
39,HI,2019-10-31,643460.0,2019,10,31
40,ME,2019-10-31,239999.0,2019,10,31
41,NH,2019-10-31,290453.0,2019,10,31
42,RI,2019-10-31,301838.0,2019,10,31
43,MT,2019-10-31,282638.0,2019,10,31
44,DE,2019-10-31,258150.0,2019,10,31
45,SD,2019-10-31,205721.0,2019,10,31
46,AK,2019-10-31,310296.0,2019,10,31
47,ND,2019-10-31,236091.0,2019,10,31
48,VT,2019-10-31,258377.0,2019,10,31
49,DC,2019-10-31,632440.0,2019,10,31
50,WY,2019-10-31,251557.0,2019,10,31
0,CA,2019-11-30,563523.0,2019,11,30
1,TX,2019-11-30,209358.0,2019,11,30
2,NY,2019-11-30,325925.0,2019,11,30
3,FL,2019-11-30,248103.0,2019,11,30
4,IL,2019-11-30,203907.0,2019,11,30
5,PA,2019-11-30,195918.0,2019,11,30
6,OH,2019-11-30,150953.0,2019,11,30
7,MI,2019-11-30,173597.0,2019,11,30
8,GA,2019-11-30,203623.0,2019,11,30
9,NC,2019-11-30,204527.0,2019,11,30
10,NJ,2019-11-30,339024.0,2019,11,30
11,VA,2019-11-30,288502.0,2019,11,30
12,WA,2019-11-30,415000.0,2019,11,30
13,MA,2019-11-30,425831.0,2019,11,30
14,IN,2019-11-30,156054.0,2019,11,30
15,AZ,2019-11-30,268858.0,2019,11,30
16,TN,2019-11-30,188181.0,2019,11,30
17,MO,2019-11-30,163662.0,2019,11,30
18,MD,2019-11-30,310778.0,2019,11,30
19,WI,2019-11-30,199579.0,2019,11,30
20,MN,2019-11-30,259704.0,2019,11,30
21,CO,2019-11-30,402718.0,2019,11,30
22,AL,2019-11-30,139980.0,2019,11,30
23,SC,2019-11-30,188216.0,2019,11,30
24,LA,2019-11-30,168321.0,2019,11,30
25,KY,2019-11-30,147735.0,2019,11,30
26,OR,2019-11-30,367061.0,2019,11,30
27,OK,2019-11-30,129851.0,2019,11,30
28,CT,2019-11-30,257794.0,2019,11,30
29,IA,2019-11-30,153689.0,2019,11,30
30,MS,2019-11-30,126139.0,2019,11,30
31,AR,2019-11-30,129435.0,2019,11,30
32,KS,2019-11-30,151950.0,2019,11,30
33,UT,2019-11-30,348925.0,2019,11,30
34,NV,2019-11-30,303665.0,2019,11,30
35,NM,2019-11-30,205888.0,2019,11,30
36,WV,2019-11-30,106900.0,2019,11,30
37,NE,2019-11-30,176217.0,2019,11,30
38,ID,2019-11-30,288513.0,2019,11,30
39,HI,2019-11-30,643344.0,2019,11,30
40,ME,2019-11-30,241629.0,2019,11,30
41,NH,2019-11-30,291907.0,2019,11,30
42,RI,2019-11-30,303184.0,2019,11,30
43,MT,2019-11-30,283654.0,2019,11,30
44,DE,2019-11-30,257899.0,2019,11,30
45,SD,2019-11-30,206301.0,2019,11,30
46,AK,2019-11-30,307886.0,2019,11,30
47,ND,2019-11-30,236431.0,2019,11,30
48,VT,2019-11-30,258948.0,2019,11,30
49,DC,2019-11-30,633135.0,2019,11,30
50,WY,2019-11-30,252517.0,2019,11,30
0,CA,2019-12-31,566433.0,2019,12,31
1,TX,2019-12-31,209723.0,2019,12,31
2,NY,2019-12-31,326646.0,2019,12,31
3,FL,2019-12-31,248825.0,2019,12,31
4,IL,2019-12-31,204058.0,2019,12,31
5,PA,2019-12-31,196555.0,2019,12,31
6,OH,2019-12-31,151551.0,2019,12,31
7,MI,2019-12-31,174330.0,2019,12,31
8,GA,2019-12-31,204290.0,2019,12,31
9,NC,2019-12-31,205358.0,2019,12,31
