PPI_ALL_Index,year,month,day,StateName
191.5,2017.0,3.0,1.0,WY
191.5,2017.0,3.0,1.0,KY
191.5,2017.0,3.0,1.0,MD
191.5,2017.0,3.0,1.0,KS
191.5,2017.0,3.0,1.0,NM
191.5,2017.0,3.0,1.0,DE
191.5,2017.0,3.0,1.0,OK
191.5,2017.0,3.0,1.0,DC
191.5,2017.0,3.0,1.0,MT
191.5,2017.0,3.0,1.0,NH
193.0,2017.0,4.0,1.0,CA
193.0,2017.0,4.0,1.0,TX
193.0,2017.0,4.0,1.0,NC
193.0,2017.0,4.0,1.0,VA
193.0,2017.0,4.0,1.0,FL
193.0,2017.0,4.0,1.0,NY
193.0,2017.0,4.0,1.0,CO
193.0,2017.0,4.0,1.0,GA
193.0,2017.0,4.0,1.0,SC
193.0,2017.0,4.0,1.0,WA
193.0,2017.0,4.0,1.0,UT
193.0,2017.0,4.0,1.0,IL
193.0,2017.0,4.0,1.0,AR
193.0,2017.0,4.0,1.0,NV
193.0,2017.0,4.0,1.0,OH
193.0,2017.0,4.0,1.0,NJ
193.0,2017.0,4.0,1.0,AL
193.0,2017.0,4.0,1.0,WI
193.0,2017.0,4.0,1.0,MI
193.0,2017.0,4.0,1.0,NE
193.0,2017.0,4.0,1.0,AZ
193.0,2017.0,4.0,1.0,LA
193.0,2017.0,4.0,1.0,IA
193.0,2017.0,4.0,1.0,IN
193.0,2017.0,4.0,1.0,AK
193.0,2017.0,4.0,1.0,MA
193.0,2017.0,4.0,1.0,ID
193.0,2017.0,4.0,1.0,TN
193.0,2017.0,4.0,1.0,MS
193.0,2017.0,4.0,1.0,OR
193.0,2017.0,4.0,1.0,CT
193.0,2017.0,4.0,1.0,ME
193.0,2017.0,4.0,1.0,HI
193.0,2017.0,4.0,1.0,MN
193.0,2017.0,4.0,1.0,VT
193.0,2017.0,4.0,1.0,WV
193.0,2017.0,4.0,1.0,MO
193.0,2017.0,4.0,1.0,ND
193.0,2017.0,4.0,1.0,RI
193.0,2017.0,4.0,1.0,PA
193.0,2017.0,4.0,1.0,WY
193.0,2017.0,4.0,1.0,KY
193.0,2017.0,4.0,1.0,MD
193.0,2017.0,4.0,1.0,KS
193.0,2017.0,4.0,1.0,NM
193.0,2017.0,4.0,1.0,DE
193.0,2017.0,4.0,1.0,OK
193.0,2017.0,4.0,1.0,DC
193.0,2017.0,4.0,1.0,MT
193.0,2017.0,4.0,1.0,NH
192.8,2017.0,5.0,1.0,CA
192.8,2017.0,5.0,1.0,TX
192.8,2017.0,5.0,1.0,NC
192.8,2017.0,5.0,1.0,VA
192.8,2017.0,5.0,1.0,FL
192.8,2017.0,5.0,1.0,NY
192.8,2017.0,5.0,1.0,CO
192.8,2017.0,5.0,1.0,GA
192.8,2017.0,5.0,1.0,SC
192.8,2017.0,5.0,1.0,WA
192.8,2017.0,5.0,1.0,UT
192.8,2017.0,5.0,1.0,IL
192.8,2017.0,5.0,1.0,AR
192.8,2017.0,5.0,1.0,NV
192.8,2017.0,5.0,1.0,OH
192.8,2017.0,5.0,1.0,NJ
192.8,2017.0,5.0,1.0,AL
192.8,2017.0,5.0,1.0,WI
192.8,2017.0,5.0,1.0,MI
192.8,2017.0,5.0,1.0,NE
192.8,2017.0,5.0,1.0,AZ
192.8,2017.0,5.0,1.0,LA
192.8,2017.0,5.0,1.0,IA
192.8,2017.0,5.0,1.0,IN
192.8,2017.0,5.0,1.0,AK
192.8,2017.0,5.0,1.0,MA
192.8,2017.0,5.0,1.0,ID
192.8,2017.0,5.0,1.0,TN
192.8,2017.0,5.0,1.0,MS
192.8,2017.0,5.0,1.0,OR
192.8,2017.0,5.0,1.0,CT
192.8,2017.0,5.0,1.0,ME
192.8,2017.0,5.0,1.0,HI
192.8,2017.0,5.0,1.0,MN
192.8,2017.0,5.0,1.0,VT
192.8,2017.0,5.0,1.0,WV
192.8,2017.0,5.0,1.0,MO
192.8,2017.0,5.0,1.0,ND
192.8,2017.0,5.0,1.0,RI
192.8,2017.0,5.0,1.0,PA
192.8,2017.0,5.0,1.0,WY
192.8,2017.0,5.0,1.0,KY
192.8,2017.0,5.0,1.0,MD
192.8,2017.0,5.0,1.0,KS
192.8,2017.0,5.0,1.0,NM
192.8,2017.0,5.0,1.0,DE
192.8,2017.0,5.0,1.0,OK
192.8,2017.0,5.0,1.0,DC
192.8,2017.0,5.0,1.0,MT
192.8,2017.0,5.0,1.0,NH
193.6,2017.0,6.0,1.0,CA
193.6,2017.0,6.0,1.0,TX
193.6,2017.0,6.0,1.0,NC
193.6,2017.0,6.0,1.0,VA
193.6,2017.0,6.0,1.0,FL
193.6,2017.0,6.0,1.0,NY
193.6,2017.0,6.0,1.0,CO
193.6,2017.0,6.0,1.0,GA
193.6,2017.0,6.0,1.0,SC
193.6,2017.0,6.0,1.0,WA
193.6,2017.0,6.0,1.0,UT
193.6,2017.0,6.0,1.0,IL
193.6,2017.0,6.0,1.0,AR
193.6,2017.0,6.0,1.0,NV
193.6,2017.0,6.0,1.0,OH
193.6,2017.0,6.0,1.0,NJ
193.6,2017.0,6.0,1.0,AL
193.6,2017.0,6.0,1.0,WI
193.6,2017.0,6.0,1.0,MI
193.6,2017.0,6.0,1.0,NE
193.6,2017.0,6.0,1.0,AZ
193.6,2017.0,6.0,1.0,LA
193.6,2017.0,6.0,1.0,IA
193.6,2017.0,6.0,1.0,IN
193.6,2017.0,6.0,1.0,AK
193.6,2017.0,6.0,1.0,MA
193.6,2017.0,6.0,1.0,ID
193.6,2017.0,6.0,1.0,TN
193.6,2017.0,6.0,1.0,MS
193.6,2017.0,6.0,1.0,OR
193.6,2017.0,6.0,1.0,CT
193.6,2017.0,6.0,1.0,ME
193.6,2017.0,6.0,1.0,HI
193.6,2017.0,6.0,1.0,MN
193.6,2017.0,6.0,1.0,VT
193.6,2017.0,6.0,1.0,WV
193.6,2017.0,6.0,1.0,MO
193.6,2017.0,6.0,1.0,ND
193.6,2017.0,6.0,1.0,RI
193.6,2017.0,6.0,1.0,PA
193.6,2017.0,6.0,1.0,WY
193.6,2017.0,6.0,1.0,KY
193.6,2017.0,6.0,1.0,MD
193.6,2017.0,6.0,1.0,KS
193.6,2017.0,6.0,1.0,NM
193.6,2017.0,6.0,1.0,DE
193.6,2017.0,6.0,1.0,OK
193.6,2017.0,6.0,1.0,DC
193.6,2017.0,6.0,1.0,MT
193.6,2017.0,6.0,1.0,NH
193.5,2017.0,7.0,1.0,CA
193.5,2017.0,7.0,1.0,TX
193.5,2017.0,7.0,1.0,NC
193.5,2017.0,7.0,1.0,VA
193.5,2017.0,7.0,1.0,FL
193.5,2017.0,7.0,1.0,NY
193.5,2017.0,7.0,1.0,CO
193.5,2017.0,7.0,1.0,GA
193.5,2017.0,7.0,1.0,SC
193.5,2017.0,7.0,1.0,WA
193.5,2017.0,7.0,1.0,UT
193.5,2017.0,7.0,1.0,IL
193.5,2017.0,7.0,1.0,AR
193.5,2017.0,7.0,1.0,NV
193.5,2017.0,7.0,1.0,OH
193.5,2017.0,7.0,1.0,NJ
193.5,2017.0,7.0,1.0,AL
193.5,2017.0,7.0,1.0,WI
193.5,2017.0,7.0,1.0,MI
193.5,2017.0,7.0,1.0,NE
193.5,2017.0,7.0,1.0,AZ
193.5,2017.0,7.0,1.0,LA
193.5,2017.0,7.0,1.0,IA
193.5,2017.0,7.0,1.0,IN
193.5,2017.0,7.0,1.0,AK
193.5,2017.0,7.0,1.0,MA
193.5,2017.0,7.0,1.0,ID
193.5,2017.0,7.0,1.0,TN
193.5,2017.0,7.0,1.0,MS
193.5,2017.0,7.0,1.0,OR
193.5,2017.0,7.0,1.0,CT
193.5,2017.0,7.0,1.0,ME
193.5,2017.0,7.0,1.0,HI
193.5,2017.0,7.0,1.0,MN
193.5,2017.0,7.0,1.0,VT
193.5,2017.0,7.0,1.0,WV
193.5,2017.0,7.0,1.0,MO
193.5,2017.0,7.0,1.0,ND
193.5,2017.0,7.0,1.0,RI
193.5,2017.0,7.0,1.0,PA
193.5,2017.0,7.0,1.0,WY
193.5,2017.0,7.0,1.0,KY
193.5,2017.0,7.0,1.0,MD
193.5,2017.0,7.0,1.0,KS
193.5,2017.0,7.0,1.0,NM
193.5,2017.0,7.0,1.0,DE
193.5,2017.0,7.0,1.0,OK
193.5,2017.0,7.0,1.0,DC
193.5,2017.0,7.0,1.0,MT
193.5,2017.0,7.0,1.0,NH
193.8,2017.0,8.0,1.0,CA
193.8,2017.0,8.0,1.0,TX
193.8,2017.0,8.0,1.0,NC
193.8,2017.0,8.0,1.0,VA
193.8,2017.0,8.0,1.0,FL
193.8,2017.0,8.0,1.0,NY
193.8,2017.0,8.0,1.0,CO
193.8,2017.0,8.0,1.0,GA
193.8,2017.0,8.0,1.0,SC
193.8,2017.0,8.0,1.0,WA
193.8,2017.0,8.0,1.0,UT
193.8,2017.0,8.0,1.0,IL
193.8,2017.0,8.0,1.0,AR
193.8,2017.0,8.0,1.0,NV
193.8,2017.0,8.0,1.0,OH
193.8,2017.0,8.0,1.0,NJ
193.8,2017.0,8.0,1.0,AL
193.8,2017.0,8.0,1.0,WI
193.8,2017.0,8.0,1.0,MI
193.8,2017.0,8.0,1.0,NE
193.8,2017.0,8.0,1.0,AZ
193.8,2017.0,8.0,1.0,LA
193.8,2017.0,8.0,1.0,IA
193.8,2017.0,8.0,1.0,IN
193.8,2017.0,8.0,1.0,AK
193.8,2017.0,8.0,1.0,MA
193.8,2017.0,8.0,1.0,ID
193.8,2017.0,8.0,1.0,TN
193.8,2017.0,8.0,1.0,MS
193.8,2017.0,8.0,1.0,OR
193.8,2017.0,8.0,1.0,CT
193.8,2017.0,8.0,1.0,ME
193.8,2017.0,8.0,1.0,HI
193.8,2017.0,8.0,1.0,MN
193.8,2017.0,8.0,1.0,VT
193.8,2017.0,8.0,1.0,WV
193.8,2017.0,8.0,1.0,MO
193.8,2017.0,8.0,1.0,ND
193.8,2017.0,8.0,1.0,RI
193.8,2017.0,8.0,1.0,PA
193.8,2017.0,8.0,1.0,WY
193.8,2017.0,8.0,1.0,KY
193.8,2017.0,8.0,1.0,MD
193.8,2017.0,8.0,1.0,KS
193.8,2017.0,8.0,1.0,NM
193.8,2017.0,8.0,1.0,DE
193.8,2017.0,8.0,1.0,OK
193.8,2017.0,8.0,1.0,DC
193.8,2017.0,8.0,1.0,MT
193.8,2017.0,8.0,1.0,NH
194.8,2017.0,9.0,1.0,CA
194.8,2017.0,9.0,1.0,TX
194.8,2017.0,9.0,1.0,NC
194.8,2017.0,9.0,1.0,VA
194.8,2017.0,9.0,1.0,FL
194.8,2017.0,9.0,1.0,NY
194.8,2017.0,9.0,1.0,CO
194.8,2017.0,9.0,1.0,GA
194.8,2017.0,9.0,1.0,SC
194.8,2017.0,9.0,1.0,WA
194.8,2017.0,9.0,1.0,UT
194.8,2017.0,9.0,1.0,IL
194.8,2017.0,9.0,1.0,AR
194.8,2017.0,9.0,1.0,NV
194.8,2017.0,9.0,1.0,OH
194.8,2017.0,9.0,1.0,NJ
194.8,2017.0,9.0,1.0,AL
194.8,2017.0,9.0,1.0,WI
194.8,2017.0,9.0,1.0,MI
194.8,2017.0,9.0,1.0,NE
194.8,2017.0,9.0,1.0,AZ
194.8,2017.0,9.0,1.0,LA
194.8,2017.0,9.0,1.0,IA
194.8,2017.0,9.0,1.0,IN
194.8,2017.0,9.0,1.0,AK
194.8,2017.0,9.0,1.0,MA
194.8,2017.0,9.0,1.0,ID
194.8,2017.0,9.0,1.0,TN
194.8,2017.0,9.0,1.0,MS
194.8,2017.0,9.0,1.0,OR
194.8,2017.0,9.0,1.0,CT
194.8,2017.0,9.0,1.0,ME
194.8,2017.0,9.0,1.0,HI
194.8,2017.0,9.0,1.0,MN
194.8,2017.0,9.0,1.0,VT
194.8,2017.0,9.0,1.0,WV
194.8,2017.0,9.0,1.0,MO
194.8,2017.0,9.0,1.0,ND
194.8,2017.0,9.0,1.0,RI
194.8,2017.0,9.0,1.0,PA
194.8,2017.0,9.0,1.0,WY
194.8,2017.0,9.0,1.0,KY
194.8,2017.0,9.0,1.0,MD
194.8,2017.0,9.0,1.0,KS
194.8,2017.0,9.0,1.0,NM
194.8,2017.0,9.0,1.0,DE
194.8,2017.0,9.0,1.0,OK
194.8,2017.0,9.0,1.0,DC
194.8,2017.0,9.0,1.0,MT
194.8,2017.0,9.0,1.0,NH
194.9,2017.0,10.0,1.0,CA
194.9,2017.0,10.0,1.0,TX
194.9,2017.0,10.0,1.0,NC
194.9,2017.0,10.0,1.0,VA
194.9,2017.0,10.0,1.0,FL
194.9,2017.0,10.0,1.0,NY
194.9,2017.0,10.0,1.0,CO
194.9,2017.0,10.0,1.0,GA
194.9,2017.0,10.0,1.0,SC
194.9,2017.0,10.0,1.0,WA
194.9,2017.0,10.0,1.0,UT
194.9,2017.0,10.0,1.0,IL
194.9,2017.0,10.0,1.0,AR
194.9,2017.0,10.0,1.0,NV
194.9,2017.0,10.0,1.0,OH
194.9,2017.0,10.0,1.0,NJ
194.9,2017.0,10.0,1.0,AL
194.9,2017.0,10.0,1.0,WI
194.9,2017.0,10.0,1.0,MI
194.9,2017.0,10.0,1.0,NE
194.9,2017.0,10.0,1.0,AZ
194.9,2017.0,10.0,1.0,LA
194.9,2017.0,10.0,1.0,IA
194.9,2017.0,10.0,1.0,IN
194.9,2017.0,10.0,1.0,AK
194.9,2017.0,10.0,1.0,MA
194.9,2017.0,10.0,1.0,ID
194.9,2017.0,10.0,1.0,TN
194.9,2017.0,10.0,1.0,MS
194.9,2017.0,10.0,1.0,OR
194.9,2017.0,10.0,1.0,CT
194.9,2017.0,10.0,1.0,ME
194.9,2017.0,10.0,1.0,HI
194.9,2017.0,10.0,1.0,MN
194.9,2017.0,10.0,1.0,VT
194.9,2017.0,10.0,1.0,WV
194.9,2017.0,10.0,1.0,MO
194.9,2017.0,10.0,1.0,ND
194.9,2017.0,10.0,1.0,RI
194.9,2017.0,10.0,1.0,PA
194.9,2017.0,10.0,1.0,WY
194.9,2017.0,10.0,1.0,KY
194.9,2017.0,10.0,1.0,MD
194.9,2017.0,10.0,1.0,KS
194.9,2017.0,10.0,1.0,NM
194.9,2017.0,10.0,1.0,DE
194.9,2017.0,10.0,1.0,OK
194.9,2017.0,10.0,1.0,DC
194.9,2017.0,10.0,1.0,MT
194.9,2017.0,10.0,1.0,NH
195.9,2017.0,11.0,1.0,CA
195.9,2017.0,11.0,1.0,TX
195.9,2017.0,11.0,1.0,NC
195.9,2017.0,11.0,1.0,VA
195.9,2017.0,11.0,1.0,FL
195.9,2017.0,11.0,1.0,NY
195.9,2017.0,11.0,1.0,CO
195.9,2017.0,11.0,1.0,GA
195.9,2017.0,11.0,1.0,SC
195.9,2017.0,11.0,1.0,WA
195.9,2017.0,11.0,1.0,UT
195.9,2017.0,11.0,1.0,IL
195.9,2017.0,11.0,1.0,AR
195.9,2017.0,11.0,1.0,NV
195.9,2017.0,11.0,1.0,OH
195.9,2017.0,11.0,1.0,NJ
195.9,2017.0,11.0,1.0,AL
195.9,2017.0,11.0,1.0,WI
195.9,2017.0,11.0,1.0,MI
195.9,2017.0,11.0,1.0,NE
195.9,2017.0,11.0,1.0,AZ
195.9,2017.0,11.0,1.0,LA
195.9,2017.0,11.0,1.0,IA
195.9,2017.0,11.0,1.0,IN
195.9,2017.0,11.0,1.0,AK
195.9,2017.0,11.0,1.0,MA
195.9,2017.0,11.0,1.0,ID
195.9,2017.0,11.0,1.0,TN
195.9,2017.0,11.0,1.0,MS
195.9,2017.0,11.0,1.0,OR
195.9,2017.0,11.0,1.0,CT
195.9,2017.0,11.0,1.0,ME
195.9,2017.0,11.0,1.0,HI
195.9,2017.0,11.0,1.0,MN
195.9,2017.0,11.0,1.0,VT
195.9,2017.0,11.0,1.0,WV
195.9,2017.0,11.0,1.0,MO
195.9,2017.0,11.0,1.0,ND
195.9,2017.0,11.0,1.0,RI
195.9,2017.0,11.0,1.0,PA
195.9,2017.0,11.0,1.0,WY
195.9,2017.0,11.0,1.0,KY
195.9,2017.0,11.0,1.0,MD
195.9,2017.0,11.0,1.0,KS
195.9,2017.0,11.0,1.0,NM
195.9,2017.0,11.0,1.0,DE
195.9,2017.0,11.0,1.0,OK
195.9,2017.0,11.0,1.0,DC
195.9,2017.0,11.0,1.0,MT
195.9,2017.0,11.0,1.0,NH
196.3,2017.0,12.0,1.0,CA
196.3,2017.0,12.0,1.0,TX
196.3,2017.0,12.0,1.0,NC
196.3,2017.0,12.0,1.0,VA
196.3,2017.0,12.0,1.0,FL
196.3,2017.0,12.0,1.0,NY
196.3,2017.0,12.0,1.0,CO
196.3,2017.0,12.0,1.0,GA
196.3,2017.0,12.0,1.0,SC
196.3,2017.0,12.0,1.0,WA
196.3,2017.0,12.0,1.0,UT
196.3,2017.0,12.0,1.0,IL
196.3,2017.0,12.0,1.0,AR
196.3,2017.0,12.0,1.0,NV
196.3,2017.0,12.0,1.0,OH
196.3,2017.0,12.0,1.0,NJ
196.3,2017.0,12.0,1.0,AL
196.3,2017.0,12.0,1.0,WI
196.3,2017.0,12.0,1.0,MI
196.3,2017.0,12.0,1.0,NE
196.3,2017.0,12.0,1.0,AZ
196.3,2017.0,12.0,1.0,LA
196.3,2017.0,12.0,1.0,IA
196.3,2017.0,12.0,1.0,IN
196.3,2017.0,12.0,1.0,AK
196.3,2017.0,12.0,1.0,MA
196.3,2017.0,12.0,1.0,ID
196.3,2017.0,12.0,1.0,TN
196.3,2017.0,12.0,1.0,MS
196.3,2017.0,12.0,1.0,OR
196.3,2017.0,12.0,1.0,CT
196.3,2017.0,12.0,1.0,ME
196.3,2017.0,12.0,1.0,HI
196.3,2017.0,12.0,1.0,MN
196.3,2017.0,12.0,1.0,VT
196.3,2017.0,12.0,1.0,WV
196.3,2017.0,12.0,1.0,MO
196.3,2017.0,12.0,1.0,ND
196.3,2017.0,12.0,1.0,RI
196.3,2017.0,12.0,1.0,PA
196.3,2017.0,12.0,1.0,WY
196.3,2017.0,12.0,1.0,KY
196.3,2017.0,12.0,1.0,MD
196.3,2017.0,12.0,1.0,KS
196.3,2017.0,12.0,1.0,NM
196.3,2017.0,12.0,1.0,DE
196.3,2017.0,12.0,1.0,OK
196.3,2017.0,12.0,1.0,DC
196.3,2017.0,12.0,1.0,MT
196.3,2017.0,12.0,1.0,NH
197.9,2018.0,1.0,1.0,CA
197.9,2018.0,1.0,1.0,TX
197.9,2018.0,1.0,1.0,NC
197.9,2018.0,1.0,1.0,VA
197.9,2018.0,1.0,1.0,FL
197.9,2018.0,1.0,1.0,NY
197.9,2018.0,1.0,1.0,CO
197.9,2018.0,1.0,1.0,GA
197.9,2018.0,1.0,1.0,SC
197.9,2018.0,1.0,1.0,WA
197.9,2018.0,1.0,1.0,UT
197.9,2018.0,1.0,1.0,IL
197.9,2018.0,1.0,1.0,AR
197.9,2018.0,1.0,1.0,NV
197.9,2018.0,1.0,1.0,OH
197.9,2018.0,1.0,1.0,NJ
197.9,2018.0,1.0,1.0,AL
197.9,2018.0,1.0,1.0,WI
197.9,2018.0,1.0,1.0,MI
197.9,2018.0,1.0,1.0,NE
197.9,2018.0,1.0,1.0,AZ
197.9,2018.0,1.0,1.0,LA
197.9,2018.0,1.0,1.0,IA
197.9,2018.0,1.0,1.0,IN
197.9,2018.0,1.0,1.0,AK
197.9,2018.0,1.0,1.0,MA
197.9,2018.0,1.0,1.0,ID
197.9,2018.0,1.0,1.0,TN
197.9,2018.0,1.0,1.0,MS
197.9,2018.0,1.0,1.0,OR
197.9,2018.0,1.0,1.0,CT
197.9,2018.0,1.0,1.0,ME
197.9,2018.0,1.0,1.0,HI
197.9,2018.0,1.0,1.0,MN
197.9,2018.0,1.0,1.0,VT
197.9,2018.0,1.0,1.0,WV
197.9,2018.0,1.0,1.0,MO
197.9,2018.0,1.0,1.0,ND
197.9,2018.0,1.0,1.0,RI
197.9,2018.0,1.0,1.0,PA
197.9,2018.0,1.0,1.0,WY
197.9,2018.0,1.0,1.0,KY
197.9,2018.0,1.0,1.0,MD
197.9,2018.0,1.0,1.0,KS
197.9,2018.0,1.0,1.0,NM
197.9,2018.0,1.0,1.0,DE
197.9,2018.0,1.0,1.0,OK
197.9,2018.0,1.0,1.0,DC
197.9,2018.0,1.0,1.0,MT
197.9,2018.0,1.0,1.0,NH
199.3,2018.0,2.0,1.0,CA
199.3,2018.0,2.0,1.0,TX
199.3,2018.0,2.0,1.0,NC
199.3,2018.0,2.0,1.0,VA
199.3,2018.0,2.0,1.0,FL
199.3,2018.0,2.0,1.0,NY
199.3,2018.0,2.0,1.0,CO
199.3,2018.0,2.0,1.0,GA
199.3,2018.0,2.0,1.0,SC
199.3,2018.0,2.0,1.0,WA
199.3,2018.0,2.0,1.0,UT
199.3,2018.0,2.0,1.0,IL
199.3,2018.0,2.0,1.0,AR
199.3,2018.0,2.0,1.0,NV
199.3,2018.0,2.0,1.0,OH
199.3,2018.0,2.0,1.0,NJ
199.3,2018.0,2.0,1.0,AL
199.3,2018.0,2.0,1.0,WI
199.3,2018.0,2.0,1.0,MI
199.3,2018.0,2.0,1.0,NE
199.3,2018.0,2.0,1.0,AZ
199.3,2018.0,2.0,1.0,LA
199.3,2018.0,2.0,1.0,IA
199.3,2018.0,2.0,1.0,IN
199.3,2018.0,2.0,1.0,AK
199.3,2018.0,2.0,1.0,MA
199.3,2018.0,2.0,1.0,ID
199.3,2018.0,2.0,1.0,TN
199.3,2018.0,2.0,1.0,MS
199.3,2018.0,2.0,1.0,OR
199.3,2018.0,2.0,1.0,CT
199.3,2018.0,2.0,1.0,ME
199.3,2018.0,2.0,1.0,HI
199.3,2018.0,2.0,1.0,MN
199.3,2018.0,2.0,1.0,VT
199.3,2018.0,2.0,1.0,WV
199.3,2018.0,2.0,1.0,MO
199.3,2018.0,2.0,1.0,ND
199.3,2018.0,2.0,1.0,RI
199.3,2018.0,2.0,1.0,PA
199.3,2018.0,2.0,1.0,WY
199.3,2018.0,2.0,1.0,KY
199.3,2018.0,2.0,1.0,MD
199.3,2018.0,2.0,1.0,KS
199.3,2018.0,2.0,1.0,NM
199.3,2018.0,2.0,1.0,DE
199.3,2018.0,2.0,1.0,OK
199.3,2018.0,2.0,1.0,DC
199.3,2018.0,2.0,1.0,MT
199.3,2018.0,2.0,1.0,NH
199.3,2018.0,3.0,1.0,CA
199.3,2018.0,3.0,1.0,TX
199.3,2018.0,3.0,1.0,NC
199.3,2018.0,3.0,1.0,VA
199.3,2018.0,3.0,1.0,FL
199.3,2018.0,3.0,1.0,NY
199.3,2018.0,3.0,1.0,CO
199.3,2018.0,3.0,1.0,GA
199.3,2018.0,3.0,1.0,SC
199.3,2018.0,3.0,1.0,WA
199.3,2018.0,3.0,1.0,UT
199.3,2018.0,3.0,1.0,IL
199.3,2018.0,3.0,1.0,AR
199.3,2018.0,3.0,1.0,NV
199.3,2018.0,3.0,1.0,OH
199.3,2018.0,3.0,1.0,NJ
199.3,2018.0,3.0,1.0,AL
199.3,2018.0,3.0,1.0,WI
199.3,2018.0,3.0,1.0,MI
199.3,2018.0,3.0,1.0,NE
199.3,2018.0,3.0,1.0,AZ
199.3,2018.0,3.0,1.0,LA
199.3,2018.0,3.0,1.0,IA
199.3,2018.0,3.0,1.0,IN
199.3,2018.0,3.0,1.0,AK
199.3,2018.0,3.0,1.0,MA
199.3,2018.0,3.0,1.0,ID
199.3,2018.0,3.0,1.0,TN
199.3,2018.0,3.0,1.0,MS
199.3,2018.0,3.0,1.0,OR
199.3,2018.0,3.0,1.0,CT
199.3,2018.0,3.0,1.0,ME
199.3,2018.0,3.0,1.0,HI
199.3,2018.0,3.0,1.0,MN
199.3,2018.0,3.0,1.0,VT
199.3,2018.0,3.0,1.0,WV
199.3,2018.0,3.0,1.0,MO
199.3,2018.0,3.0,1.0,ND
199.3,2018.0,3.0,1.0,RI
199.3,2018.0,3.0,1.0,PA
199.3,2018.0,3.0,1.0,WY
199.3,2018.0,3.0,1.0,KY
199.3,2018.0,3.0,1.0,MD
199.3,2018.0,3.0,1.0,KS
199.3,2018.0,3.0,1.0,NM
199.3,2018.0,3.0,1.0,DE
199.3,2018.0,3.0,1.0,OK
199.3,2018.0,3.0,1.0,DC
199.3,2018.0,3.0,1.0,MT
199.3,2018.0,3.0,1.0,NH
200.3,2018.0,4.0,1.0,CA
200.3,2018.0,4.0,1.0,TX
200.3,2018.0,4.0,1.0,NC
200.3,2018.0,4.0,1.0,VA
200.3,2018.0,4.0,1.0,FL
200.3,2018.0,4.0,1.0,NY
200.3,2018.0,4.0,1.0,CO
200.3,2018.0,4.0,1.0,GA
200.3,2018.0,4.0,1.0,SC
200.3,2018.0,4.0,1.0,WA
200.3,2018.0,4.0,1.0,UT
200.3,2018.0,4.0,1.0,IL
200.3,2018.0,4.0,1.0,AR
200.3,2018.0,4.0,1.0,NV
200.3,2018.0,4.0,1.0,OH
200.3,2018.0,4.0,1.0,NJ
200.3,2018.0,4.0,1.0,AL
200.3,2018.0,4.0,1.0,WI
200.3,2018.0,4.0,1.0,MI
200.3,2018.0,4.0,1.0,NE
200.3,2018.0,4.0,1.0,AZ
200.3,2018.0,4.0,1.0,LA
200.3,2018.0,4.0,1.0,IA
200.3,2018.0,4.0,1.0,IN
200.3,2018.0,4.0,1.0,AK
200.3,2018.0,4.0,1.0,MA
200.3,2018.0,4.0,1.0,ID
200.3,2018.0,4.0,1.0,TN
200.3,2018.0,4.0,1.0,MS
200.3,2018.0,4.0,1.0,OR
200.3,2018.0,4.0,1.0,CT
200.3,2018.0,4.0,1.0,ME
200.3,2018.0,4.0,1.0,HI
200.3,2018.0,4.0,1.0,MN
200.3,2018.0,4.0,1.0,VT
200.3,2018.0,4.0,1.0,WV
200.3,2018.0,4.0,1.0,MO
200.3,2018.0,4.0,1.0,ND
200.3,2018.0,4.0,1.0,RI
200.3,2018.0,4.0,1.0,PA
200.3,2018.0,4.0,1.0,WY
200.3,2018.0,4.0,1.0,KY
200.3,2018.0,4.0,1.0,MD
200.3,2018.0,4.0,1.0,KS
200.3,2018.0,4.0,1.0,NM
200.3,2018.0,4.0,1.0,DE
200.3,2018.0,4.0,1.0,OK
200.3,2018.0,4.0,1.0,DC
200.3,2018.0,4.0,1.0,MT
200.3,2018.0,4.0,1.0,NH
203.2,2018.0,5.0,1.0,CA
203.2,2018.0,5.0,1.0,TX
203.2,2018.0,5.0,1.0,NC
203.2,2018.0,5.0,1.0,VA
203.2,2018.0,5.0,1.0,FL
203.2,2018.0,5.0,1.0,NY
203.2,2018.0,5.0,1.0,CO
203.2,2018.0,5.0,1.0,GA
203.2,2018.0,5.0,1.0,SC
203.2,2018.0,5.0,1.0,WA
203.2,2018.0,5.0,1.0,UT
203.2,2018.0,5.0,1.0,IL
203.2,2018.0,5.0,1.0,AR
203.2,2018.0,5.0,1.0,NV
203.2,2018.0,5.0,1.0,OH
203.2,2018.0,5.0,1.0,NJ
203.2,2018.0,5.0,1.0,AL
203.2,2018.0,5.0,1.0,WI
203.2,2018.0,5.0,1.0,MI
203.2,2018.0,5.0,1.0,NE
203.2,2018.0,5.0,1.0,AZ
203.2,2018.0,5.0,1.0,LA
203.2,2018.0,5.0,1.0,IA
203.2,2018.0,5.0,1.0,IN
203.2,2018.0,5.0,1.0,AK
203.2,2018.0,5.0,1.0,MA
203.2,2018.0,5.0,1.0,ID
203.2,2018.0,5.0,1.0,TN
203.2,2018.0,5.0,1.0,MS
203.2,2018.0,5.0,1.0,OR
203.2,2018.0,5.0,1.0,CT
203.2,2018.0,5.0,1.0,ME
203.2,2018.0,5.0,1.0,HI
203.2,2018.0,5.0,1.0,MN
203.2,2018.0,5.0,1.0,VT
203.2,2018.0,5.0,1.0,WV
203.2,2018.0,5.0,1.0,MO
